index,classify,Precursor has a methyltransferase domain,Precursor has a BBD domain,Precursor's Length,Best Boro MT length,Precursor is best Boro MT,Best BBD length,Precursor is best BBD,MT & BBD fused,MT & GGDEF fused,Nearby PF00590 domain,Nearby BoroMT hmm hit,Nearby NMT_1 (DCLFAD) hmm hit,Nearby NMT_2 (YGHP) hmm hit,Nearby PF03819 (MazG) or PF12643 (MazG-like) domain,Best BoroMT score [-log(e-value)],BoroMT score >= 40,BoroMT score >= 30,BoroMT score <= 25,BoroMT score <=15,Best BoroMT hit's PF00590 (TP methyltransferase) score [-log(e-value)],BoroMT hit's PF00590 score >= 35,BoroMT hit's PF00590 score >= 25,Best BoroMT hit's PF03819 (MazG) score [-log(e-value)],BoroMT hit's PF03819 (MazG) score >= 35,BoroMT hit's PF03819 (MazG) score >= 25,BoroMT hit's PF03819 (MazG) score >= 15,BoroMT hit's PF03819 (MazG) score >= 5,Nearby PF07746 (LigA),Nearby BBD hmm hit,PF07746 (LigA) score [-log(e-value)],BBD_A score [-log(e-value)],BBD_B score [-log(e-value)],BBD_old score [-log(e-value)],Precursor within 100 nucleotides of a MT,Precursor within 200 nucleotides of a MT,Precursor within 1000 nucleotides of a MT,Precursor is farther than 3000 nucleotides from a MT,Precursor & MT on same strand,Both BBD and PF00590 domains nearby,Nearby GGDEF,Nearby acetyltransferase,Nearby peptidase,Nearby legionellales hmm hit,Nearby type VI/VII/VIII hmm hit,precursor has a PF00590 (TP methyltransferase) domain,precursors hits the BoroMT hmm,precursor hits the NMT_1 hmm,precursor hits the NMT_2 hmm,precursor has a LigA-like domain (PF07746),precursor hits BBD_A hmm,precursor hits BBD_B hmm,precursor hits BBD_old hmm,precursor hits a legionellales hmm,precursor hits type VI/VII/VIII hmm,precursor hits MT & BBD hmm,precursor hits MT hmm and nearby type 6-8 hmm hit,precursor hits a legionellales & BBD hmm,precursor hits type VI/VII/VIII & BBD hmm,precursor hits a legionellales & MT hmm,precursor hits type VI/VII/VIII & MT hmm,precursor is > 900 AA & hits a BBD hmm,precursor is > 700 AA & hits a BBD hmm,precursor is < 400 AA & hits a BBD hmm,precursor is < 250 AA & hits a BBD hmm,precursor is < 100 AA and hits a BBD hmm,precursor is < 400 AA and hits the type VI/VII/VIII hmm,precursor is < 100 AA and hits a legionellales hmm,FIMO motif 1 present,motif 2,motif 3,motif 4,motif 5,motif 6,motif 7,motif 8,motif 9,motif 10,motif 11,motif 12,motif 13,motif 14,motif 15,motif 16,motif 17,motif 18,motif 19,motif 20,motif 21,motif 22,motif 23,motif 24,motif 25,motif 26,motif 27,Number of motifs present,Occurances of motif 1,motif 2,motif 3,motif 4,motif 5,motif 6,motif 7,motif 8,motif 9,motif 10,motif 11,motif 12,motif 13,motif 14,motif 15,motif 16,motif 17,motif 18,motif 19,motif 20,motif 21,motif 22,motif 23,motif 24,motif 25,motif 26,motif 27,No Motifs,MT distance,core charge,precursor charge,abs(core charge),abs(precursor charge),CORE COUNT A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,PERCENT A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,aromatics,neg,pos,charged,aliphatic,hydroxyl,isoelectric point,PRECURSOR count A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,PERCENT A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,aromatics,neg,pos,charged,aliphatic,hydroxyl,isoelectric point
1441,0,0,0,58,279,0,0,0,0,0,1,1,0,0,0,11.04575749,0,0,1,1,39.37675071,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5080,2,2,2,2,3,2,4,1,1,3,3,5,0,5,4,7,1,3,0,4,2,0,0,10,0.051724138,0.034482759,0.068965517,0.017241379,0.017241379,0.051724138,0.051724138,0.086206897,0,0.086206897,0.068965517,0.120689655,0.017241379,0.051724138,0,0.068965517,0.034482759,0,0,0.172413793,3,7,9,16,28,6,8.930692482,3,2,4,1,1,3,3,5,0,5,4,7,1,3,0,4,2,0,0,10,0.051724138,0.034482759,0.068965517,0.017241379,0.017241379,0.051724138,0.051724138,0.086206897,0,0.086206897,0.068965517,0.120689655,0.017241379,0.051724138,0,0.068965517,0.034482759,0,0,0.172413793,3,7,9,16,28,6,8.930692482
1442,0,0,0,366,279,0,0,0,0,0,1,1,0,0,0,11.04575749,0,0,1,1,39.37675071,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,9,5,9,14,6,6,10,0,4,6,7,3,14,9,8,4,2,1,8,6,1,2,9,0.116666667,0.05,0.05,0.083333333,0,0.033333333,0.05,0.058333333,0.025,0.116666667,0.075,0.066666667,0.033333333,0.016666667,0.008333333,0.066666667,0.05,0.008333333,0.016666667,0.075,5,12,14,26,57,14,9.056663704,43,16,15,18,2,9,24,30,3,35,24,29,9,7,15,14,19,1,5,48,0.117486339,0.043715847,0.040983607,0.049180328,0.005464481,0.024590164,0.06557377,0.081967213,0.008196721,0.095628415,0.06557377,0.079234973,0.024590164,0.019125683,0.040983607,0.038251366,0.051912568,0.00273224,0.013661202,0.131147541,13,39,45,84,189,33,9.108238411
1443,0,1,0,261,279,0,0,0,0,0,1,1,0,0,0,11.04575749,0,0,1,1,39.37675071,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3,2,8,2,6,2,0,5,8,9,2,8,7,13,2,4,11,4,11,1,4,13,0.066666667,0.016666667,0.05,0.016666667,0,0.041666667,0.066666667,0.075,0.016666667,0.066666667,0.058333333,0.108333333,0.016666667,0.033333333,0.091666667,0.033333333,0.091666667,0.008333333,0.033333333,0.108333333,9,14,15,29,47,15,8.443633842,18,7,13,7,1,8,18,24,3,19,27,23,7,6,17,12,17,1,11,22,0.068965517,0.026819923,0.049808429,0.026819923,0.003831418,0.030651341,0.068965517,0.091954023,0.011494253,0.072796935,0.103448276,0.088122605,0.026819923,0.022988506,0.0651341,0.045977011,0.0651341,0.003831418,0.042145594,0.084291188,18,31,30,61,117,29,6.347801399
1444,0,0,0,839,302,0,0,0,0,0,1,1,0,0,0,7.455931956,0,0,1,1,39.95860731,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6276,-5,-15,5,15,14,0,12,7,5,4,2,12,2,5,16,7,3,1,2,6,10,0,3,9,0.116666667,0,0.1,0.058333333,0.041666667,0.033333333,0.016666667,0.1,0.016666667,0.041666667,0.133333333,0.058333333,0.025,0.008333333,0.016666667,0.05,0.083333333,0,0.025,0.075,4,14,7,21,59,16,4.377818871,62,33,60,31,20,46,52,76,21,45,90,43,26,22,25,44,46,8,21,68,0.073897497,0.039332539,0.071513707,0.036948749,0.023837902,0.054827175,0.061978546,0.090584029,0.025029797,0.05363528,0.10727056,0.05125149,0.030989273,0.026221692,0.029797378,0.052443385,0.054827175,0.009535161,0.025029797,0.081048868,51,112,76,188,367,90,5.013960838
1445,0,0,0,193,302,0,0,0,0,0,1,1,0,0,0,7.455931956,0,0,1,1,39.95860731,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,4,1,4,1,11,5,5,4,0,7,11,1,4,6,17,11,6,2,3,12,5,1,2,7,0.091666667,0.041666667,0.041666667,0.033333333,0,0.058333333,0.091666667,0.008333333,0.033333333,0.05,0.141666667,0.091666667,0.05,0.016666667,0.025,0.1,0.041666667,0.008333333,0.016666667,0.058333333,5,16,16,32,48,17,7.110807991,15,9,10,4,4,15,15,3,4,11,26,13,8,3,6,20,10,2,3,12,0.077720207,0.046632124,0.051813472,0.020725389,0.020725389,0.077720207,0.077720207,0.015544041,0.020725389,0.056994819,0.134715026,0.067357513,0.041450777,0.015544041,0.031088083,0.103626943,0.051813472,0.010362694,0.015544041,0.062176166,8,25,22,47,75,30,5.851255989
1446,0,0,0,887,302,0,0,0,0,0,1,1,0,0,0,7.455931956,0,0,1,1,39.95860731,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,-3,7,3,7,14,7,6,4,2,8,9,7,0,6,10,5,2,4,6,8,5,4,2,11,0.116666667,0.058333333,0.05,0.033333333,0.016666667,0.066666667,0.075,0.058333333,0,0.05,0.083333333,0.041666667,0.016666667,0.033333333,0.05,0.066666667,0.041666667,0.033333333,0.016666667,0.091666667,10,15,12,27,50,13,4.925519371,81,36,46,37,19,65,48,64,16,47,70,49,18,32,34,67,53,16,26,63,0.091319053,0.040586246,0.051860203,0.041713641,0.021420519,0.073280722,0.054114994,0.072153326,0.018038331,0.052987599,0.0789177,0.05524239,0.020293123,0.036076663,0.038331454,0.075535513,0.059751973,0.018038331,0.029312289,0.07102593,74,94,85,179,343,120,6.039449883
1447,0,0,0,33,302,0,0,0,0,0,1,1,0,0,0,7.455931956,0,0,1,1,39.95860731,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7554,2,2,2,2,2,2,0,1,1,2,1,3,1,6,2,0,3,2,1,2,2,0,0,2,0.060606061,0.060606061,0,0.03030303,0.03030303,0.060606061,0.03030303,0.090909091,0.03030303,0.181818182,0.060606061,0,0.090909091,0.060606061,0.03030303,0.060606061,0.060606061,0,0,0.060606061,2,1,2,3,18,4,8.023751259,2,2,0,1,1,2,1,3,1,6,2,0,3,2,1,2,2,0,0,2,0.060606061,0.060606061,0,0.03030303,0.03030303,0.060606061,0.03030303,0.090909091,0.03030303,0.181818182,0.060606061,0,0.090909091,0.060606061,0.03030303,0.060606061,0.060606061,0,0,0.060606061,2,1,2,3,18,4,8.023751259
1448,0,0,0,592,302,0,0,0,0,0,1,1,0,0,0,7.455931956,0,0,1,1,39.95860731,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10885,-5,-15,5,15,17,2,6,11,2,4,4,16,2,3,6,1,4,1,5,13,10,1,6,6,0.141666667,0.016666667,0.05,0.091666667,0.016666667,0.033333333,0.033333333,0.133333333,0.016666667,0.025,0.05,0.008333333,0.033333333,0.008333333,0.041666667,0.108333333,0.083333333,0.008333333,0.05,0.05,8,10,3,13,52,23,4.233504677,68,20,35,45,2,20,24,58,11,22,40,13,15,25,26,52,37,9,19,51,0.114864865,0.033783784,0.059121622,0.076013514,0.003378378,0.033783784,0.040540541,0.097972973,0.018581081,0.037162162,0.067567568,0.021959459,0.025337838,0.04222973,0.043918919,0.087837838,0.0625,0.015202703,0.032094595,0.086148649,53,59,33,92,254,89,4.683044243
1449,0,0,0,111,302,0,0,0,0,0,1,1,0,0,0,7.958607315,0,0,1,1,39.92081875,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10292,6,6,6,6,8,5,2,7,4,8,9,4,2,7,8,10,5,3,1,8,8,3,3,6,0.072072072,0.045045045,0.018018018,0.063063063,0.036036036,0.072072072,0.081081081,0.036036036,0.018018018,0.063063063,0.072072072,0.09009009,0.045045045,0.027027027,0.009009009,0.072072072,0.072072072,0.027027027,0.027027027,0.054054054,9,11,15,26,38,16,8.963055611,8,5,2,7,4,8,9,4,2,7,8,10,5,3,1,8,8,3,3,6,0.072072072,0.045045045,0.018018018,0.063063063,0.036036036,0.072072072,0.081081081,0.036036036,0.018018018,0.063063063,0.072072072,0.09009009,0.045045045,0.027027027,0.009009009,0.072072072,0.072072072,0.027027027,0.027027027,0.054054054,9,11,15,26,38,16,8.963055611
1450,0,0,0,418,302,0,0,0,0,0,1,1,0,0,0,7.958607315,0,0,1,1,39.92081875,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6190,3,14,3,14,16,6,2,2,1,1,5,2,2,10,13,2,10,10,6,14,2,2,3,11,0.133333333,0.05,0.016666667,0.016666667,0.008333333,0.008333333,0.041666667,0.016666667,0.016666667,0.083333333,0.108333333,0.016666667,0.083333333,0.083333333,0.05,0.116666667,0.016666667,0.016666667,0.025,0.091666667,15,7,8,15,62,16,7.918023109,44,15,8,13,1,5,16,24,9,32,53,14,23,29,18,38,20,6,11,39,0.105263158,0.035885167,0.019138756,0.031100478,0.002392344,0.011961722,0.038277512,0.057416268,0.0215311,0.076555024,0.126794258,0.033492823,0.055023923,0.06937799,0.043062201,0.090909091,0.04784689,0.014354067,0.026315789,0.093301435,46,24,29,53,215,58,9.193916893
1451,0,1,0,301,302,1,0,0,0,0,1,1,0,0,0,7.958607315,0,0,1,1,39.92081875,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,4,2,4,1,12,7,11,2,8,12,3,3,4,3,10,10,1,2,15,0.05,0.033333333,0.016666667,0.033333333,0.008333333,0.1,0.058333333,0.091666667,0.016666667,0.066666667,0.1,0.025,0.025,0.033333333,0.025,0.083333333,0.083333333,0.008333333,0.016666667,0.125,7,9,7,16,55,20,5.565071678,22,11,13,9,4,23,17,25,8,19,30,16,6,9,10,28,13,3,6,29,0.073089701,0.03654485,0.043189369,0.029900332,0.013289037,0.07641196,0.056478405,0.083056478,0.026578073,0.063122924,0.099667774,0.053156146,0.019933555,0.029900332,0.033222591,0.093023256,0.043189369,0.009966777,0.019933555,0.096345515,18,30,27,57,131,41,6.246571159
1452,0,0,0,454,302,0,0,0,0,0,1,1,0,0,0,7.958607315,0,0,1,1,39.92081875,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3012,2,-8,2,8,10,3,4,6,1,4,7,11,3,6,6,7,3,4,11,5,7,4,6,12,0.083333333,0.025,0.033333333,0.05,0.008333333,0.033333333,0.058333333,0.091666667,0.025,0.05,0.05,0.058333333,0.025,0.033333333,0.091666667,0.041666667,0.058333333,0.033333333,0.05,0.1,14,11,10,21,48,12,6.263509178,41,12,33,19,1,16,30,34,8,23,29,35,14,20,26,24,21,11,21,36,0.09030837,0.026431718,0.072687225,0.04185022,0.002202643,0.035242291,0.066079295,0.074889868,0.017621145,0.050660793,0.063876652,0.077092511,0.030837004,0.044052863,0.057268722,0.052863436,0.046255507,0.024229075,0.046255507,0.079295154,52,63,47,110,177,45,5.060511971
1453,0,0,0,111,302,0,0,0,0,0,1,1,0,0,0,7.958607315,0,0,1,1,39.92081875,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8793,-7,-7,7,7,8,1,10,1,5,6,7,8,3,6,11,6,4,3,4,5,4,2,5,12,0.072072072,0.009009009,0.09009009,0.009009009,0.045045045,0.054054054,0.063063063,0.072072072,0.027027027,0.054054054,0.099099099,0.054054054,0.036036036,0.027027027,0.036036036,0.045045045,0.036036036,0.018018018,0.045045045,0.108108108,10,17,7,24,49,9,4.442046928,8,1,10,1,5,6,7,8,3,6,11,6,4,3,4,5,4,2,5,12,0.072072072,0.009009009,0.09009009,0.009009009,0.045045045,0.054054054,0.063063063,0.072072072,0.027027027,0.054054054,0.099099099,0.054054054,0.036036036,0.027027027,0.036036036,0.045045045,0.036036036,0.018018018,0.045045045,0.108108108,10,17,7,24,49,9,4.442046928
1454,0,0,0,316,230,0,0,0,0,0,1,1,0,0,0,10.82390874,0,0,1,1,52.00436481,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3166,4,1,4,1,19,13,4,2,6,0,9,10,1,2,22,3,0,1,5,2,6,3,6,6,0.158333333,0.108333333,0.033333333,0.016666667,0.05,0,0.075,0.083333333,0.008333333,0.016666667,0.183333333,0.025,0,0.008333333,0.041666667,0.016666667,0.05,0.025,0.05,0.05,10,13,16,29,59,8,8.604933739,42,27,15,8,15,5,22,22,7,10,53,4,2,10,21,6,18,3,11,15,0.132911392,0.085443038,0.047468354,0.025316456,0.047468354,0.015822785,0.069620253,0.069620253,0.022151899,0.03164557,0.167721519,0.012658228,0.006329114,0.03164557,0.066455696,0.018987342,0.056962025,0.009493671,0.034810127,0.047468354,24,37,31,68,144,24,5.705861855
1455,0,1,0,229,230,1,0,0,0,0,1,1,0,0,0,10.82390874,0,0,1,1,52.00436481,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,11,12,5,2,4,1,12,11,4,2,12,4,5,6,4,8,0,0,1,16,0.091666667,0.1,0.041666667,0.016666667,0.033333333,0.008333333,0.1,0.091666667,0.033333333,0.016666667,0.1,0.033333333,0.041666667,0.05,0.033333333,0.066666667,0,0,0.008333333,0.133333333,7,17,16,33,57,8,6.470687294,22,19,14,4,6,4,18,22,4,7,24,9,8,7,9,9,8,0,7,28,0.096069869,0.082969432,0.061135371,0.017467249,0.026200873,0.017467249,0.07860262,0.096069869,0.017467249,0.030567686,0.104803493,0.03930131,0.034934498,0.030567686,0.03930131,0.03930131,0.034934498,0,0.030567686,0.122270742,14,32,28,60,111,17,5.66903019
1456,0,0,0,52,504,0,0,0,0,0,1,1,0,0,0,12.76955108,0,0,1,1,82.40893539,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7424,6,6,6,6,10,7,1,2,0,3,1,4,0,2,5,1,1,2,2,4,2,0,0,5,0.192307692,0.134615385,0.019230769,0.038461538,0,0.057692308,0.019230769,0.076923077,0,0.038461538,0.096153846,0.019230769,0.019230769,0.038461538,0.038461538,0.076923077,0.038461538,0,0,0.096153846,2,2,8,10,27,6,11.99996777,10,7,1,2,0,3,1,4,0,2,5,1,1,2,2,4,2,0,0,5,0.192307692,0.134615385,0.019230769,0.038461538,0,0.057692308,0.019230769,0.076923077,0,0.038461538,0.096153846,0.019230769,0.019230769,0.038461538,0.038461538,0.076923077,0.038461538,0,0,0.096153846,2,2,8,10,27,6,11.99996777
1457,0,0,0,269,504,0,0,0,0,0,1,1,0,0,0,12.76955108,0,0,1,1,82.40893539,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2416,-1,15,1,15,10,9,9,3,5,1,10,11,3,5,14,6,1,4,9,7,3,1,2,7,0.083333333,0.075,0.075,0.025,0.041666667,0.008333333,0.083333333,0.091666667,0.025,0.041666667,0.116666667,0.05,0.008333333,0.033333333,0.075,0.058333333,0.025,0.008333333,0.016666667,0.058333333,7,19,15,34,48,10,5.346639442,20,22,10,6,6,7,22,16,7,17,29,18,9,9,17,15,9,5,5,20,0.074349442,0.081784387,0.037174721,0.022304833,0.022304833,0.026022305,0.081784387,0.059479554,0.026022305,0.063197026,0.107806691,0.066914498,0.033457249,0.033457249,0.063197026,0.055762082,0.033457249,0.018587361,0.018587361,0.074349442,19,32,40,72,111,24,9.215513802
1458,0,1,0,262,504,0,0,0,0,0,1,1,0,0,0,12.76955108,0,0,1,1,82.40893539,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4,-6,4,6,8,7,10,4,1,3,6,7,1,6,14,4,5,2,6,13,8,1,3,11,0.066666667,0.058333333,0.083333333,0.033333333,0.008333333,0.025,0.05,0.058333333,0.008333333,0.05,0.116666667,0.033333333,0.041666667,0.016666667,0.05,0.108333333,0.066666667,0.008333333,0.025,0.091666667,6,16,11,27,51,21,4.748465919,28,16,18,7,2,6,13,18,4,17,30,5,8,4,15,25,19,2,5,20,0.106870229,0.061068702,0.06870229,0.026717557,0.007633588,0.022900763,0.049618321,0.06870229,0.015267176,0.064885496,0.114503817,0.019083969,0.030534351,0.015267176,0.057251908,0.095419847,0.072519084,0.007633588,0.019083969,0.076335878,11,31,21,52,121,44,4.867884636
1459,0,0,0,207,504,0,0,0,0,0,1,1,0,0,0,12.76955108,0,0,1,1,82.40893539,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,1,1,22,9,3,5,1,0,11,10,2,7,15,2,1,3,6,6,8,1,1,7,0.183333333,0.075,0.025,0.041666667,0.008333333,0,0.091666667,0.083333333,0.016666667,0.058333333,0.125,0.016666667,0.008333333,0.025,0.05,0.05,0.066666667,0.008333333,0.008333333,0.058333333,5,14,11,25,62,14,5.400806999,32,15,7,7,3,3,16,14,3,13,24,4,6,5,9,15,13,1,4,13,0.154589372,0.072463768,0.033816425,0.033816425,0.014492754,0.014492754,0.077294686,0.06763285,0.014492754,0.062801932,0.115942029,0.019323671,0.028985507,0.024154589,0.043478261,0.072463768,0.062801932,0.004830918,0.019323671,0.062801932,10,23,19,42,102,28,5.484417152
